Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,Transition Take Fouls Drawn,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,Season,3SecondViolations
40:00,77,77,28,17,12,154,6.0,12,1.0,2.0,4.0,12,25,3.0,10,3.0,6.0,,7,16,1.0,2.0,8.0,21,47,10,22,18,90,3.0,5.0,2.0,3.0,1.0,13,5.0,12,8.0,11.0,36,24,18,24,6.0,4.0,16,7,3.0,12,8,20,5,3.0,3.0,7,2.0,48,4.0,8.0,11,17,,28,12,40,1.0,5,3.0,2.0,7,2.0,3,6,4.0,13,4.0,4.0,10,16,1.0,1.0,20,1.0,,23,4.0,7,4.0,3,,,,,3.0,3,2.0,77,36.0,28,2.0,3.0,0.5714285714285714,0.631578947368421,0.8,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.44680851063829785,0.6,0.4166666666666667,0.5217391304347826,0.75,0.625,0.5769230769230769,0.8125,0.6923076923076923,0.3188405797101449,0.06382978723404255,0.08333333333333333,0.04,0.5384615384615384,,0.85,0.32,0.8461538461538461,0.36363636363636365,0.8484848484848485,0.3333333333333333,0.38461538461538464,0.375,0.3333333333333333,1.0,0.9230769230769231,0.3333333333333333,0.7777777777777778,1.0,0.030303030303030304,92.4,0.6666666666666666,16.16883116883117,15.0,15.688311688311689,14.779220779220779,0.17391304347826086,0.5,0.5454545454545454,0.5,0.36231884057971014,0.48,0.5,0.5833333333333334,0.14492753623188406,0.3,0.3333333333333333,0.6666666666666666,0.08695652173913043,0.5,0.5,1.0,0.2318840579710145,0.4375,0.4375,0.7142857142857143,0.25,0.5,0.25,0.5,1.0,0.2,,0.4,0.4927536231884058,0.4375,0.46533913043478264,0.5164916666666667,0.450995,0.12162162162162163,0.14,0.14444444444444443,0.4,8.659574468085106,24.75909090909091,0.36363636363636365,2025-08-08,1022500196,SEA,3.0,1.0,1.0,5.0,5.0,,,0.625,,0.16666666666666666,0.125,1.0,1.0,0.75,0.625,,,2.0,0.3333333333333333,,,,2.0,,0.08333333333333333,,,,0.1,,,,,,1.0,,,,2025,
40:00,79,79,21,8,13,158,10.0,14,4.0,5.0,5.0,11,22,6.0,10,2.0,12.0,2.0,6,13,1.0,1.0,3.0,27,46,8,25,16,94,7.0,10.0,1.0,4.0,6.0,23,5.0,12,5.0,7.0,23,34,20,21,3.0,4.0,13,6,2.0,17,7,24,5,2.0,4.0,9,4.0,55,10.0,6.0,18,12,,30,16,46,4.0,8,6.0,2.0,10,2.0,8,8,2.0,18,1.0,4.0,2,12,,3.0,20,1.0,1.0,21,5.0,8,4.0,1,,,,,1.0,1,,71,23.0,21,,4.0,0.6296296296296297,0.68,0.875,0.32,0.25,0.32,0.5869565217391305,0.7,0.4166666666666667,0.5492957746478874,0.6071428571428571,0.47058823529411764,0.6025641025641025,0.7666666666666667,0.5476190476190477,0.352112676056338,0.043478260869565216,,0.09090909090909091,0.5555555555555556,,0.8,0.35294117647058826,1.0,0.5882352941176471,0.9090909090909091,0.47058823529411764,0.4,0.7142857142857143,0.5,0.6666666666666666,0.8,1.0,1.0,1.0,0.12903225806451613,94.8,,15.417721518987342,14.962025316455696,14.544303797468354,14.91139240506329,0.19718309859154928,0.7142857142857143,0.7142857142857143,0.4,0.30985915492957744,0.5,0.55,0.8181818181818182,0.14084507042253522,0.6,0.6,0.6666666666666666,0.16901408450704225,0.16666666666666666,0.18181818181818182,1.0,0.18309859154929578,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.35714285714285715,0.8,0.07142857142857142,1.0,,0.29411764705882354,0.11764705882352941,0.17647058823529413,0.5492957746478874,0.46153846153846156,0.47884084507042257,0.47105499999999995,0.4667617647058823,0.10810810810810811,0.16326530612244897,0.24468085106382978,0.24468085106382978,9.245652173913044,24.324,0.26582278481012656,2025-08-10,1022500203,CON,3.0,,3.0,1.0,2.0,,,0.4,,0.3333333333333333,0.21428571428571427,,,0.6,0.3333333333333333,1.0,,,0.25,0.5,,,,0.5,,1.0,,0.04,,0.08333333333333333,,,,,,,,1.0,2025,
40:00,73,73,17,25,10,146,4.0,6,2.0,3.0,2.0,5,18,6.0,12,4.0,8.0,,6,21,,4.0,4.0,15,36,10,29,23,83,3.0,8.0,,4.0,7.0,13,4.0,11,4.0,10.0,21,10,20,30,,4.0,21,6,2.0,5,10,15,6,4.0,,1,4.0,40,8.0,9.0,15,12,1.0,28,17,45,2.0,7,4.0,3.0,5,3.0,4,6,1.0,11,2.0,3.0,7,17,1.0,,19,1.0,,28,1.0,11,3.0,6,1.0,1.0,2.0,,3.0,7,4.0,70,21.0,17,2.0,3.0,0.3333333333333333,0.38461538461538464,1.0,0.3448275862068966,,0.3448275862068966,0.4166666666666667,0.375,0.36363636363636365,0.46153846153846156,0.25,0.36666666666666664,0.532051282051282,0.43333333333333335,0.5,0.4461538461538462,0.05555555555555555,,0.1111111111111111,0.45454545454545453,1.0,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.42105263157894735,0.75,0.425,0.38461538461538464,0.4,0.5,0.4,0.7,1.0,0.8,1.0,0.05405405405405406,87.6,0.5714285714285714,16.602739726027398,16.273972602739725,15.246575342465754,15.41095890410959,0.09230769230769231,0.6666666666666666,0.6666666666666666,,0.27692307692307694,0.2777777777777778,0.3125,0.2,0.18461538461538463,0.5,0.5,0.6666666666666666,0.12307692307692308,0.5,0.5,1.0,0.3230769230769231,0.2857142857142857,0.3,1.0,0.25,0.6666666666666666,0.3333333333333333,,,0.13333333333333333,,0.26666666666666666,0.5384615384615384,0.2857142857142857,0.46932307692307695,0.4423125,0.41648,0.16,0.2391304347826087,0.1566265060240964,0.25301204819277107,9.238888888888889,24.679310344827588,0.2328767123287671,2025-08-13,1022500209,NYL,1.0,,,1.0,1.0,,,0.25,,0.5,,,,0.5,0.25,,,1.0,0.5,,,,1.0,,0.034482758620689655,1.0,,0.034482758620689655,,,1.0,,1.0,0.047619047619047616,,,,,2025,
40:00,76,76,20,15,9,152,10.0,19,4.0,7.0,1.0,10,20,6.0,9,1.0,4.0,1.0,3,14,,1.0,4.0,26,48,4,18,22,86,4.0,8.0,,2.0,5.0,13,3.0,9,5.0,8.0,17,36,16,9,3.0,4.0,13,3,3.0,18,3,21,2,1.0,6.0,6,6.0,45,4.0,7.0,12,15,2.0,29,12,41,3.0,6,3.0,3.0,7,1.0,5,4,2.0,11,,4.0,8,15,1.0,1.0,19,1.0,1.0,26,1.0,10,3.0,3,2.0,2.0,1.0,,1.0,5,3.0,73,17.0,20,,3.0,0.6923076923076923,0.75,0.75,0.2222222222222222,,0.23529411764705882,0.5416666666666666,0.5,0.3333333333333333,0.48484848484848486,0.4,0.32142857142857145,0.5448717948717948,0.5,0.4722222222222222,0.2727272727272727,0.0625,0.10526315789473684,0.05,0.6363636363636364,1.0,0.75,0.3181818181818182,0.75,0.3076923076923077,0.75,0.3142857142857143,0.1,0.3,0.3333333333333333,0.7777777777777778,0.625,1.0,0.6666666666666666,1.0,0.09375,91.2,0.6,15.776315789473685,15.802631578947368,15.118421052631579,15.144736842105264,0.2878787878787879,0.5263157894736842,0.5882352941176471,0.6,0.30303030303030304,0.5,0.5263157894736842,0.6,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.06060606060606061,0.25,0.25,1.0,0.21212121212121213,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.7,0.5714285714285714,0.1,,,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.5606060606060606,0.23076923076923078,0.4807069230769231,0.5468666666666667,0.4332730769230769,0.13333333333333333,0.17543859649122806,0.1511627906976744,0.19767441860465115,7.635416666666667,27.61111111111111,0.2631578947368421,2025-08-15,1022500215,PHX,1.0,,1.0,1.0,1.0,1.0,,0.2,0.5,0.6666666666666666,0.1,,,1.0,0.25,,1.0,,,,1.0,,,0.5,,,,,,,,1.0,1.0,,,,,,2025,
40:00,80,80,18,15,4,160,4.0,6,,,2.0,12,22,,6,3.0,5.0,1.0,15,29,,,8.0,16,34,18,34,20,106,1.0,3.0,,,4.0,6,3.0,4,9.0,7.0,28,26,6,45,9.0,2.0,29,15,2.0,13,15,28,12,3.0,4.0,9,,71,3.0,3.0,10,16,,26,6,32,,9,7.0,2.0,5,2.0,2,3,3.0,8,1.0,2.0,7,17,,,16,2.0,,23,2.0,9,2.0,3,,,1.0,,2.0,3,2.0,100,28.0,18,,2.0,0.8125,0.8666666666666667,0.8333333333333334,0.5294117647058824,,0.5294117647058824,0.47058823529411764,0.3333333333333333,0.75,0.6323529411764706,0.3333333333333333,0.8076923076923077,0.6794871794871795,0.6,0.8235294117647058,0.5,0.058823529411764705,,0.09090909090909091,0.625,,0.64,0.16666666666666666,0.8333333333333334,0.1875,0.7027027027027027,0.17647058823529413,0.3,0.21428571428571427,,1.0,0.6842105263157895,0.4,0.8181818181818182,1.0,,96.0,0.6666666666666666,15.1,14.9,14.775,14.35,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.3235294117647059,0.5454545454545454,0.6,0.75,0.08823529411764706,,,,0.07352941176470588,0.6,0.6,1.0,0.4264705882352941,0.5172413793103449,0.5172413793103449,0.8,,,,,,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.5882352941176471,0.5172413793103449,0.4686654411764706,0.41985,0.4862423076923077,0.12,0.21951219512195122,0.05660377358490566,0.2641509433962264,8.970588235294118,25.08823529411765,0.225,2025-08-17,1022500219,DAL,1.0,,,4.0,5.0,,,0.5555555555555556,,,,,,0.5,0.5,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,2025,
40:00,72,73,8,8,10,145,7.0,9,,,3.0,11,22,4.0,13,4.0,5.0,,3,15,2.0,4.0,2.0,22,44,7,20,9,74,,1.0,2.0,5.0,2.0,8,2.0,4,2.0,3.0,10,28,16,18,3.0,,15,3,2.0,14,6,20,2,4.0,5.0,6,3.0,46,4.0,7.0,12,12,2.0,26,11,37,3.0,6,4.0,2.0,8,3.0,7,6,1.0,14,4.0,1.0,8,15,1.0,2.0,14,,,11,1.0,5,1.0,6,,,3.0,,3.0,6,3.0,66,10.0,8,,1.0,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.35,0.4,0.35,0.5,,0.5,0.5078125,0.5,0.5833333333333334,0.5362318840579711,0.5714285714285714,0.7142857142857143,0.3125,0.045454545454545456,0.1111111111111111,0.045454545454545456,0.5714285714285714,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.3235294117647059,0.18181818181818182,0.3333333333333333,,0.6666666666666666,0.5555555555555556,1.0,0.7058823529411765,,0.09375,87.0,0.5,15.833333333333334,17.26027397260274,14.805555555555555,16.45205479452055,0.140625,0.7777777777777778,0.875,0.7142857142857143,0.34375,0.5,0.5238095238095238,0.5454545454545454,0.203125,0.3076923076923077,0.3076923076923077,0.75,0.078125,0.8,0.8,1.0,0.234375,0.2,0.2,0.6666666666666666,,,0.6666666666666666,0.5,0.5,0.5,,0.3333333333333333,0.453125,0.2,0.45106640625,0.49998,0.5155583333333333,0.07352941176470588,0.10416666666666667,0.10810810810810811,0.13513513513513514,10.218181818181819,24.89,0.1111111111111111,2025-08-19,1022500225,ATL,2.0,,1.0,1.0,1.0,,,0.5,,0.5,0.16666666666666666,,,0.6666666666666666,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,2025,
40:00,75,76,10,11,8,151,3.0,5,2.0,3.0,,19,35,6.0,11,,3.0,,6,19,,2.0,3.0,28,51,6,22,9,83,2.0,6.0,,2.0,,4,4.0,6,3.0,1.0,9,24,32,18,,4.0,19,6,2.0,12,6,18,6,,1.0,10,1.0,42,2.0,6.0,18,15,1.0,34,8,42,4.0,9,6.0,3.0,2,1.0,1,4,1.0,6,,2.0,7,9,,,10,1.0,2.0,10,1.0,5,,4,,,1.0,,3.0,4,1.0,79,9.0,10,1.0,,0.42857142857142855,0.46153846153846156,1.0,0.2727272727272727,,0.2727272727272727,0.5490196078431373,0.3333333333333333,0.6666666666666666,0.5068493150684932,0.25,0.4444444444444444,0.5324675324675324,0.25,0.4444444444444444,0.3013698630136986,0.0392156862745098,0.2,0.02857142857142857,0.3333333333333333,1.0,0.6521739130434783,0.2608695652173913,0.72,0.13333333333333333,0.6875,0.21052631578947367,0.3125,0.08333333333333333,0.3333333333333333,,0.7222222222222222,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.1111111111111111,90.6,0.25,16.506666666666668,15.289473684210526,16.093333333333334,14.368421052631579,0.0684931506849315,0.6,0.75,0.3333333333333333,0.4794520547945205,0.5428571428571428,0.5588235294117647,0.5263157894736842,0.1506849315068493,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.0410958904109589,,,,0.2602739726027397,0.3157894736842105,0.3157894736842105,1.0,0.375,0.6666666666666666,0.25,,,,,0.3333333333333333,0.3698630136986301,0.3157894736842105,0.45121780821917806,0.6114,0.39734444444444444,0.06493506493506493,0.09090909090909091,0.04819277108433735,0.10843373493975904,8.990196078431373,25.04090909090909,0.13333333333333333,2025-08-21,1022500231,PHX,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2025,
40:00,79,78,9,17,4,157,7.0,9,,1.0,1.0,6,14,11.0,22,2.0,6.0,,8,14,,,1.0,24,45,10,20,13,91,,3.0,,,2.0,2,1.0,4,1.0,,5,34,14,30,,,14,8,1.0,17,10,27,8,2.0,5.0,4,8.0,64,2.0,2.0,7,19,4.0,30,4,34,,6,5.0,1.0,6,1.0,6,6,,12,,3.0,14,18,,2.0,13,,1.0,15,2.0,7,,6,,,2.0,,3.0,6,4.0,89,5.0,9,1.0,,0.7083333333333334,0.7083333333333334,1.0,0.5,,0.5,0.5333333333333333,,0.25,0.6,,0.5,0.6428571428571429,0.25,0.5,0.3076923076923077,0.022222222222222223,,,0.5,0.8,0.7037037037037037,0.09523809523809523,0.7777777777777778,0.2,0.7222222222222222,0.12903225806451613,,0.3333333333333333,,0.4,0.7058823529411765,1.0,0.75,1.0,,94.2,0.6666666666666666,14.974683544303797,15.602564102564102,14.531645569620252,15.012820512820513,0.13846153846153847,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2153846153846154,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3384615384615385,0.5,0.5238095238095238,0.7272727272727273,0.09230769230769231,0.3333333333333333,0.3333333333333333,1.0,0.2153846153846154,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,,,,,0.2,,0.2,0.4461538461538462,0.5714285714285714,0.47839076923076923,0.5191,0.48289,0.1,0.14,0.02197802197802198,0.054945054945054944,11.068888888888889,25.169999999999998,0.11392405063291139,2025-08-23,1022500236,WAS,1.0,,,1.0,1.0,,,1.0,,0.5,,,,1.0,1.0,,,,0.09090909090909091,,1.0,,,,,,1.0,,0.045454545454545456,,,1.0,1.0,,,,,,2025,
40:00,79,79,11,14,5,158,11.0,15,1.0,1.0,2.0,3,14,5.0,15,,,,11,23,1.0,1.0,2.0,19,44,11,23,8,79,1.0,3.0,1.0,1.0,,5,3.0,6,2.0,3.0,15,22,16,27,6.0,,23,11,4.0,11,9,20,9,,7.0,2,2.0,49,2.0,3.0,8,15,1.0,24,5,29,,9,7.0,2.0,4,4.0,3,8,1.0,12,1.0,1.0,12,18,1.0,2.0,19,2.0,2.0,10,2.0,5,1.0,7,1.0,1.0,4.0,,3.0,8,5.0,74,14.0,10,,,0.5789473684210527,0.5789473684210527,0.8181818181818182,0.4782608695652174,1.0,0.4782608695652174,0.4318181818181818,0.3333333333333333,0.5,0.5298507462686567,0.625,0.75,0.5563380281690141,0.625,0.75,0.34328358208955223,0.09090909090909091,0.06666666666666667,0.14285714285714285,0.3333333333333333,1.0,0.5769230769230769,0.12,0.6666666666666666,0.16666666666666666,0.6052631578947368,0.13513513513513514,0.2727272727272727,0.16666666666666666,,0.36363636363636365,0.5555555555555556,1.0,0.6666666666666666,,,94.8,0.625,15.379746835443038,15.0,15.139240506329115,14.075949367088608,0.22388059701492538,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.208955223880597,0.21428571428571427,0.25,0.6666666666666666,0.22388059701492538,0.3333333333333333,0.35714285714285715,0.4,,,,,0.34328358208955223,0.4782608695652174,0.4782608695652174,0.8181818181818182,0.25,1.0,0.25,1.0,1.0,0.25,,0.25,0.5671641791044776,0.4782608695652174,,,,0.07142857142857142,0.10638297872340426,0.06329113924050633,0.189873417721519,9.181818181818182,24.95,0.13924050632911392,2025-08-25,1022500242,CHI,1.0,,,2.0,2.0,,,1.0,,,,,,0.5,1.0,,,1.0,,,,,,1.0,,,,,0.06666666666666667,,,,,,,,,2.0,2025,1.0
40:00,74,75,10,22,5,149,10.0,16,,,,12,25,2.0,5,4.0,7.0,1.0,4,14,,,3.0,24,46,8,21,9,81,1.0,3.0,,,1.0,3,2.0,2,4.0,2.0,15,36,12,24,,,14,4,3.0,18,8,26,4,4.0,8.0,8,2.0,60,2.0,3.0,10,16,1.0,27,5,32,,4,3.0,1.0,4,3.0,1,3,3.0,7,1.0,3.0,7,14,,,12,,2.0,11,,4,1.0,6,,,3.0,,3.0,6,4.0,78,13.0,9,,,0.75,0.75,1.0,0.38095238095238093,,0.38095238095238093,0.5217391304347826,0.3333333333333333,1.0,0.5373134328358209,0.3333333333333333,1.0833333333333333,0.5625,0.375,1.0714285714285714,0.31343283582089554,0.06521739130434782,0.1875,,0.5714285714285714,1.0,0.6666666666666666,0.13636363636363635,0.5882352941176471,0.15384615384615385,0.6341463414634146,0.14285714285714285,0.07692307692307693,0.2,,0.7692307692307693,0.5,0.6,0.5333333333333333,1.0,,89.4,0.6666666666666666,16.472972972972972,15.746666666666666,16.16216216216216,14.986666666666666,0.23880597014925373,0.625,0.7692307692307693,0.8,0.373134328358209,0.48,0.48,0.6666666666666666,0.07462686567164178,0.4,0.4,1.0,0.1044776119402985,0.5714285714285714,0.5714285714285714,1.0,0.208955223880597,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.16666666666666666,0.5,0.5522388059701493,0.2857142857142857,0.4933619402985075,0.3972,0.4263666666666666,0.07042253521126761,0.08,0.037037037037037035,0.18518518518518517,7.0978260869565215,24.076190476190476,0.13513513513513514,2025-08-27,1022500245,ATL,,,,2.0,3.0,,,0.75,,0.16666666666666666,,,,,0.6666666666666666,1.0,,,0.3333333333333333,1.0,,,1.0,,0.047619047619047616,,,,,,1.0,,,,,,,,2025,
40:00,79,79,11,11,6,158,10.0,11,2.0,2.0,2.0,13,23,4.0,11,4.0,10.0,1.0,7,14,,,4.0,27,45,11,24,10,97,4.0,5.0,,,,8,3.0,6,5.0,2.0,14,32,22,27,6.0,4.0,14,7,1.0,16,9,25,5,4.0,5.0,9,2.0,59,4.0,2.0,10,14,3.0,27,6,33,,7,4.0,3.0,8,2.0,7,4,1.0,12,1.0,,4,11,,,14,1.0,2.0,11,1.0,5,1.0,4,,,1.0,,3.0,4,2.0,89,14.0,11,1.0,1.0,0.5925925925925926,0.64,0.8181818181818182,0.4583333333333333,,0.4583333333333333,0.6,0.8,0.5,0.6304347826086957,0.8,0.5454545454545454,0.6554054054054054,0.8,0.5833333333333334,0.34782608695652173,0.022222222222222223,,0.043478260869565216,0.6666666666666666,1.0,0.7777777777777778,0.1111111111111111,0.7692307692307693,0.36363636363636365,0.7741935483870968,0.20689655172413793,0.1,0.2,0.5,,0.8,0.8571428571428571,0.7272727272727273,1.0,,94.8,0.5,16.050632911392405,14.329113924050633,15.810126582278482,13.544303797468354,0.15942028985507245,0.9090909090909091,0.9090909090909091,0.5,0.3333333333333333,0.5652173913043478,0.5909090909090909,0.6923076923076923,0.15942028985507245,0.36363636363636365,0.36363636363636365,0.5,0.14492753623188406,0.4,0.4,1.0,0.2028985507246377,0.5,0.5,0.7142857142857143,0.4,1.0,,,,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.5072463768115942,0.5,0.46022173913043474,0.43226666666666663,0.41370454545454544,0.0684931506849315,0.10204081632653061,0.08247422680412371,0.14432989690721648,8.92,24.462500000000002,0.13924050632911392,2025-09-04,1022500267,MIN,2.0,,,2.0,2.0,,,0.4,,,,,,1.0,0.5,,,,0.14285714285714285,,1.0,,,0.5,,,,,,,,,,,,,,,2025,
40:00,75,75,8,23,7,150,5.0,6,2.0,2.0,2.0,13,21,4.0,9,2.0,8.0,,8,26,1.0,2.0,4.0,22,36,10,34,6,80,3.0,4.0,1.0,2.0,2.0,11,3.0,4,4.0,,9,24,20,24,6.0,4.0,26,8,2.0,12,8,20,6,2.0,2.0,8,2.0,48,3.0,5.0,7,16,1.0,24,8,32,2.0,12,10.0,2.0,6,3.0,5,4,1.0,10,1.0,1.0,4,13,,1.0,9,,2.0,7,2.0,4,,6,,,,,6.0,6,2.0,69,9.0,8,,,0.5454545454545454,0.6,0.8,0.29411764705882354,0.5,0.29411764705882354,0.6111111111111112,0.75,0.75,0.5285714285714286,0.75,0.5625,0.5555555555555556,0.7857142857142857,0.5625,0.4857142857142857,0.05555555555555555,0.16666666666666666,0.047619047619047616,0.6,1.0,0.64,0.35714285714285715,0.5,0.13043478260869565,0.5897435897435898,0.21621621621621623,0.5,0.11764705882352941,0.16666666666666666,0.8,0.5882352941176471,0.6666666666666666,0.5833333333333334,,0.05714285714285714,90.0,0.3333333333333333,14.92,17.08,14.306666666666667,15.986666666666666,0.08571428571428572,0.8333333333333334,1.0,0.4,0.3,0.6190476190476191,0.65,0.6153846153846154,0.12857142857142856,0.4444444444444444,0.4444444444444444,0.5,0.11428571428571428,0.25,0.25,1.0,0.37142857142857144,0.3076923076923077,0.32,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.25,,0.5,0.5714285714285714,0.3076923076923077,0.4755757142857143,0.4088375,0.48438125,0.05555555555555555,0.10526315789473684,0.1375,0.1125,8.819444444444445,24.91764705882353,0.10666666666666667,2025-09-07,1022500275,CHI,2.0,,,1.0,1.0,,,0.25,,,,,,1.0,0.25,,,,0.2,,,,,,,1.0,,0.029411764705882353,,,,1.0,,0.038461538461538464,,,,,2025,
